name,SMILES
ZINC000015497820,O=C(NCc1ccncc1)c2ccc3ccccc3c2
ZINC000058433274,C[C@@H](c1ccco1)N(C(=O)c2ccnc(N(C)C)c2)C3CC3
ZINC000058433276,C[C@H](c1ccco1)N(C(=O)c2ccnc(N(C)C)c2)C3CC3
ZINC000061894317,CCc1csc(NCCc2ccc(F)cc2)n1
ZINC000000349558,CCCc1nc2ccccc2c(=O)n1-c3ccc(OC)cc3
ZINC000000474702,COc1ccc(/C=C/C(=O)N2CCCC[C@@H]2C)cc1
ZINC000000474704,COc1ccc(/C=C/C(=O)N2CCCC[C@H]2C)cc1
ZINC000036705451,Cc1ccc(OCC(=O)N[C@H]2CCC[C@H](C)[C@@H]2C)cc1
ZINC000036705453,Cc1ccc(OCC(=O)N[C@@H]2CCC[C@@H](C)[C@@H]2C)cc1
ZINC000041933950,CC(C)N(Cc1ccccc1)C(=O)c2ccncc2
ZINC000036705455,Cc1ccc(OCC(=O)N[C@H]2CCC[C@@H](C)[C@@H]2C)cc1
ZINC000000281179,COc1ccc(C(=O)Oc2cc(=O)oc3ccccc23)cc1
ZINC000253427589,Cc1cc(N2Cc3ccccc3[C@H]2C)ncc1[N+](=O)[O-]
ZINC000095363657,c1ccc2sc(N3CCC[C@@]4(CCOC4)C3)nc2c1
ZINC000095363656,c1ccc2sc(N3CCC[C@]4(CCOC4)C3)nc2c1
ZINC000000375760,CN(C)c1ccc(NC(=O)NC2CCCCC2)cc1
ZINC000000394247,Cc1cccc(Cl)c1NC(=O)[C@@H](C)N2CCCC2
ZINC000169817075,C[Si@@H](c1ccccc1)c2ccc(C[Si](C)(C)C)cc2
ZINC000274262449,N#Cc1cc(F)ccc1N2CCC(O)(c3ccccc3)CC2
ZINC000000398564,CC(=O)Nc1ccc(OC(=O)Nc2ccccc2F)cc1
ZINC000029233038,COC(=O)c1cc([N+](=O)[O-])ccc1N2CCc3ccccc32
ZINC000000398562,COc1ccc(OC(=O)Nc2ccccc2F)cc1
ZINC000031069734,O=C(c1cc(Cl)c[nH]1)N(Cc2ccccc2)C3CC3
ZINC000002752930,O=C(C1CCCC1)N2CCN(c3ccc(Cl)cc3)CC2
ZINC000000398569,CC(=O)Nc1ccc(NC(=O)Nc2ccccc2F)cc1
ZINC000000398568,CC(=O)Nc1ccc(NC(=O)Nc2cccc(F)c2)cc1
ZINC000031879173,O=C(CC[C@H]1CCCO1)Nc2cccc(Cl)c2F
ZINC000014161283,CCCCC(=O)Nc1ccc2c(C)cc(=O)oc2c1
ZINC000041712899,C[C@@H]1Cc2ccccc2N1C(=O)C(C)(C)Br
ZINC000014095239,CCc1ccccc1NC(=O)c2cc(=O)[nH]c3ccccc23
ZINC000057563108,CCCNC(=O)c1cc2cc(Br)ccc2[nH]1
ZINC000000405885,O=C(Nc1cccc2ccccc12)N[C@@H]3CCCC[C@@H]3O
ZINC000000405884,O=C(Nc1cccc2ccccc12)N[C@H]3CCCC[C@@H]3O
ZINC000008715049,CCc1ccc(-c2nn3c(C(F)(F)F)nnc3s2)cc1
ZINC000000405883,O=C(Nc1cccc2ccccc12)N[C@@H]3CCCC[C@H]3O
ZINC000041712895,C[C@@H]1Cc2ccccc2N1C(=O)C(C)(C)Br
ZINC000000455343,O=C(COc1ccccc1Cl)N2CCCCCC2
ZINC000031111338,CCCc1cc(C(=O)N2CC=C(c3ccccc3)CC2)[nH]n1
ZINC000000455340,Cc1cc(OCC(=O)N2CCCCC2)ccc1Cl
ZINC000014630677,CC(=O)Nc1cccc(Oc2ccc(N)cc2F)c1
ZINC000005693443,C[C@H]1CCCC[C@H]1Nc2ccc([N+](=O)[O-])cc2C#N
ZINC000000508330,COC(=O)c1cc(-c2ccc(Cl)cc2Cl)no1
ZINC000000270436,COc1ccccc1C(=O)N[C@H](C)c2ccccc2
ZINC000058182785,COc1cc(CN(C)c2ccc(C#N)cn2)ccc1SC
ZINC000000433776,O=C(Cc1ccc(Cl)cc1)Nc2ccc3c(c2)OCO3
ZINC000014315710,O=C(Nn1cnc2ccccc21)c3ccc(Cl)cc3F
ZINC000000393489,CCOC(=O)c1cc2ccccc2cc1C(=O)OCC
ZINC000000382549,Cc1cccc(OCc2nc(-c3ccncc3)no2)c1C
ZINC000031409760,CC(C)C[C@H](C)N(C)C(=O)c1ccc2[nH]cnc2c1
ZINC000000475071,CCS(=O)(=O)Nc1ccccc1Oc2ccccc2
ZINC000000303575,C[C@H]1C[C@@H](C)CN(C(=O)CSc2ccccc2)C1
ZINC000012422086,CCn1c(C)cc(=O)c2cc(Br)ccc21
ZINC000000360928,O=C(CNc1nc2ccccc2o1)c3ccccc3
ZINC000031903302,Cc1cc2ncn(CC(=O)N3CCCCCC3)c2cc1C
ZINC000058342792,Cn1cccc1[C@H]2CCCN2C(=O)Nc3cccc(C#N)c3
ZINC000058342791,Cn1cccc1[C@H]2CCCN2C(=O)Nc3cccc(C#N)c3
ZINC000000304043,Cc1onc(-c2ccccc2)c1C(=O)Nc3nccs3
ZINC000000524210,COc1ccc(CNc2nc3ccccc3n2C)c(OC)c1
ZINC000000473532,O=C(NCc1ccc(Cl)c(Cl)c1)c2ccncc2
ZINC000014854620,CCCc1nnc(SCc2cn3ccccc3c2C#N)[nH]1
ZINC000000315764,COc1ccccc1/C=C/2\N=C(c3ccc(F)cc3)OC2=O
ZINC000000387066,Clc1ccc(Nc2ccc(-n3ccnc3)nn2)cc1
ZINC000000484220,O=C(Nc1ccc2c(c1)OCO2)[C@H]3C[C@@H]3c4ccccc4
ZINC000000484221,O=C(Nc1ccc2c(c1)OCO2)[C@H]3C[C@H]3c4ccccc4
ZINC000058357057,COC[C@@H](C)NC(=O)c1cc2c(ccc3ccccc32)[nH]1
ZINC000058357056,COC[C@H](C)NC(=O)c1cc2c(ccc3ccccc32)[nH]1
ZINC000119108973,O=C(c1csnn1)N2C[C@@H]3CCCC[C@]32c4ccccc4
ZINC000075147594,C[C@@H](NC(=O)c1ccc(-c2ccccc2)n1C)C3CC3
ZINC000252587239,C[C@H](O)CC(C)(C)CNC(=O)N1C[C@H](C)CCC[C@H]1C
ZINC000252520220,O=C(O)[C@@H]1C[C@@H]2CCCC[C@H]2[N@@H+]1C/C=C\c3ccccc3
ZINC000059258114,CNc1ccc(Nc2ncnc3sc(C)c(C)c23)cn1
ZINC000061718862,O=C(Cn1ccc2c(Cl)cccc21)Nc3ccncc3
ZINC000097694732,Cc1cc2cc(C(=O)NCC3(O)CCCCC3)ccc2o1
ZINC000000363167,COc1ccc(NC(=O)COc2cc(C)ccc2C)cc1
ZINC000030792240,CNc1snc(C)c1C(=O)N(C)CC2CCCCC2
ZINC000014245485,O=C(COc1ccc(F)cc1F)Nc2ccc(F)cc2F
ZINC000000563199,COc1ccc(C(=O)Nc2c(F)cccc2F)cc1
ZINC000031874797,CCc1cccc(NC(=O)c2cn(-c3ccccc3)nn2)c1
ZINC000000479395,Cc1ccc(Cn2cc(CO)c3ccccc32)cc1
ZINC000072137277,Cc1c(-c2cccc3ccnn23)c(=O)[nH]c4ccccc14
ZINC000000416848,O=C(Nc1ccc2c(c1)COC2=O)c3ccccc3Cl
ZINC000092856886,Cc1ncn(Cc2ccc(Cn3cnc(C)c3C)cc2)c1C
ZINC000014398454,CC[C@H](C)NC(=O)[C@H](C)Oc1ccc(Cl)cc1
ZINC000014398452,CC[C@H](C)NC(=O)[C@@H](C)Oc1ccc(Cl)cc1
ZINC000014398453,CC[C@@H](C)NC(=O)[C@H](C)Oc1ccc(Cl)cc1
ZINC000014398450,CC[C@@H](C)NC(=O)[C@@H](C)Oc1ccc(Cl)cc1
ZINC000000407227,COC(=O)c1c(C)oc2ccc(OC(=O)C(C)(C)C)cc12
ZINC000036393978,O=C(Nc1nccs1)C2(c3ccc(F)cc3)CCC2
ZINC000014203610,Cc1nc(/C=C/C(=O)N[C@@H](C)c2ccccc2)cs1
ZINC000014630870,COC(=O)c1ccc(Oc2ccc(N)c(C)c2)cc1
ZINC000000462862,COc1ccc(CCCC(=O)NC2CCCCC2)cc1
ZINC000221284485,Cc1cc(Br)ccc1[C@H](O)C(F)(F)F
ZINC000057330640,COc1ccc([C@@]2(C(F)(F)C(F)(F)F)CCCN2)cc1
ZINC000000501337,c1ccc(-n2ncc3c(N4CCCCCC4)ncnc32)cc1
ZINC000000251477,CCc1nc2sc(C#N)c(N)c2c3c1CCCC3
ZINC000000300762,CC[C@H](Cc1ccccc1)NC(=O)c2cccc(OC)c2
ZINC000000458052,CCCC(=O)Nc1cc(OC)c(Cl)cc1OC
ZINC000000300764,CCc1cccc(C)c1NS(=O)(=O)c2ccc(F)cc2
ZINC000000438546,C[C@H]1CCC[C@H](C)N1C(=O)c2ccc(Br)o2
ZINC000000276802,Cc1cc(C(=O)N[C@@H](C)Cc2ccccc2)cc(C)c1N
ZINC000029246291,Cc1csc(CNC(=O)c2cc(C)n(C3CC3)c2C)n1
ZINC000000487422,CCc1cc(=O)oc2c(C)c(OC(=O)c3ccco3)ccc12
ZINC000002752799,O=C(c1cc(F)cc(F)c1)N2CCc3ccccc3C2
ZINC000013837408,Cc1ccnc(NC(=S)Nc2cccc(F)c2)c1
ZINC000000429467,CC(=O)c1c(C)[nH]c(C(=O)NCc2ccc(C)cc2)c1C
ZINC000013763493,S=c1sc2c(s1)S[C@@H]3OCCO[C@H]3S2
ZINC000000429463,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(F)c2)c1C
ZINC000000449062,C[C@@H]1[C@H](C(=O)N(C=O)c2ccccc2F)[C@H]3C=C[C@@H]1C34CC4
ZINC000057554348,CCc1ccc(C(=O)Nc2cccc(C(=O)N(C)C)c2)cc1
ZINC000015085503,CC(=O)c1sc2nc(-c3ccncc3)ccc2c1N
ZINC000000472225,COC(=O)c1ccc(COC(=O)c2cccc(C)c2)cc1
ZINC000193133220,CCC(CC)C(=O)N1CCC[C@@H]1C[C@H](O)c2ccco2
ZINC000014426795,Cc1ccc(NC(=O)C[C@H]2OC(=O)c3ccccc32)cc1
ZINC000014426794,Cc1ccc(NC(=O)C[C@@H]2OC(=O)c3ccccc32)cc1
ZINC000005582278,S=C(NC(=S)Nc1ccccc1)Nc2ccccc2
ZINC000058223298,CCn1ccc2cc(NC(=O)c3cnc(C)cn3)ccc21
ZINC000334480084,O=C(c1cccc(C(F)(F)F)c1)N2CCc3ccncc32
ZINC000008707692,Cc1cc(NC(=O)Nc2ccc3oc(C)nc3c2)no1
ZINC000057536019,Cc1ccc(C(=O)Nc2cccc(C(=O)N(C)C)c2)cc1C
ZINC000014198538,COc1cc(C(=O)Nc2cccc(C)c2)cc3c1OCCO3
ZINC000000482361,CC(=O)Nc1ccc(Oc2cccc(C#N)c2C#N)cc1
ZINC000000482362,CC(=O)Nc1ccc(Oc2ccc(C#N)c(C#N)c2)cc1
ZINC000036395844,C/C=C/C=C/C(=O)Nc1ccc(NC(C)=O)c(C)c1
ZINC000000523908,CCn1nc(NC(=O)C(C)C)c2cc3ccccc3nc21
ZINC000030654079,O=C(c1cc(C2CC2)n[nH]1)N3CC=C(c4ccccc4)CC3
ZINC000000364354,CC(C)(C)C(=O)[C@H](Oc1ccc(Cl)cc1)n2cncn2
ZINC000000260447,Cc1ccccc1CSCC(=O)NC2CCCC2
ZINC000057541985,CC[C@@H](C)C(=O)Nc1c(C)nn(-c2ccccc2)c1C
ZINC000057541983,CC[C@@H](C)C(=O)Nc1c(C)nn(-c2ccccc2)c1C
ZINC000000522421,c1ccc(CNc2ncnc3c2[nH]c4ccccc43)nc1
ZINC000075136638,C[C@H](NC(=O)c1ccco1)c2nc(-c3ccncc3)cs2
ZINC000193009455,CCCNc1ccc(CNC(=O)c2csnc2C)cc1
ZINC000000375220,O=C(Nc1ccccc1Cl)c2ccc([N+](=O)[O-])o2
ZINC000335867260,O=C(c1ccc[nH]1)N2CC[C@](F)(c3cc(F)cc(F)c3)C2
ZINC000000363839,CCOc1ccccc1C(=O)Nc2cccc(O)c2
ZINC000097636691,COCC1(C(=O)N2CCC[C@H]2c3ccccc3C)CCC1
ZINC000060343594,Cc1noc(C)c1NC(=O)N[C@H](C)c2ccccc2
ZINC000060343593,Cc1noc(C)c1NC(=O)N[C@@H](C)c2ccccc2
ZINC000000476346,CC(C)c1ccc(C(=O)NCc2ccncc2)cc1
ZINC000340479191,Fc1cc2ncn(Cc3ncc(C4CC4)o3)c2cc1F
ZINC000000384743,CCOc1ccc(C)cc1S(=O)(=O)NC2CCCCC2
ZINC000009189209,CC[C@H]1CC[C@@]2(CC1)NC(=S)N(CCC(C)C)N2
ZINC000015084670,CC(=O)c1nn(-c2cccc(Cl)c2)c(C)c1C(C)=O
ZINC000000541216,c1ccc2c(c1)nc3n2CN(C4CCCCCC4)CN3
ZINC000031810860,Clc1ccc(Nc2ncnc3n[nH]cc23)c(Cl)c1
ZINC000012382943,CC(C)c1ccc([C@H](C)NC(=O)[C@H]2CCCO2)cc1
ZINC000036394143,O=C(/C=C/c1cccnc1)Nc2ccc(F)c(F)c2
ZINC000348412406,Cc1noc([C@H](C)N[C@H]2C[C@@H](c3cc(F)cc(F)c3)C2)n1
ZINC000348412405,Cc1noc([C@@H](C)N[C@H]2C[C@@H](c3cc(F)cc(F)c3)C2)n1
ZINC000083632137,Cc1cc(CSCc2nccn2C(F)F)no1
ZINC000000340609,Cc1ccc2c(-c3nnnn3-c4ccccc4)c[nH]c2c1C
ZINC000014646215,COCCOc1ccc(NC(=O)c2cccc(C)c2)cc1
ZINC000058376919,O[C@@H](CNc1nc(-c2ccccc2)no1)c3ccc(F)cc3
ZINC000000483871,CC[C@@H]1CCc2c(sc(N)c2C(=O)OC(C)C)C1
ZINC000000399412,Cc1ccc(C)c(NC(=O)Nc2ccc(CCO)cc2)c1
ZINC000000399411,Cc1cccc(C)c1NC(=O)Nc2ccc(CCO)cc2
ZINC000036390805,CC(C)c1noc(CCC(=O)N[C@H](C)c2ccccc2)n1
ZINC000036390804,CC(C)c1noc(CCC(=O)N[C@@H](C)c2ccccc2)n1
ZINC000056900929,COc1ccc(C)c2sc(NC[C@H]3CCCO3)nc12
ZINC000056900928,COc1ccc(C)c2sc(NC[C@@H]3CCCO3)nc12
ZINC000036397220,Cc1cccc(C(=O)N[C@H](C)Cc2cccc(Cl)c2)n1
ZINC000058780477,COc1ccc(C2(C(=O)N3CCCC3)CCCC2)cc1
ZINC000000460455,CCc1cccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)c1
ZINC000036392665,O=C(C[C@@H]1C=CCC1)NCc2ccc(Cl)s2
ZINC000036392664,O=C(C[C@H]1C=CCC1)NCc2ccc(Cl)s2
ZINC000015018218,CCN1C(=O)[C@@H](Cc2ccc(OC)cc2)c3ccccc31
ZINC000058159006,CC(C)(C)c1ccc(OCCCn2cncn2)cc1
ZINC000000535723,COc1ccccc1Cn2c(C)nc3ccccc32
ZINC000036394365,O=C(Nc1ccncc1)c2cc(-c3cccc(F)c3)no2
ZINC000000556554,O=C(/C=C/c1ccco1)Nc2cccc3ncccc23
ZINC000058401946,CCc1cccc(C)c1NC(=O)NC[C@H](O)c2ccccc2
ZINC000000461080,COc1ccc(OC(=O)[C@@H](C)Oc2ccc(F)cc2)cc1
ZINC000000454792,O=Cc1cn(Cc2ccc([N+](=O)[O-])cc2)c3ccccc13
ZINC000097757351,COC(=O)c1cc(F)cc(-c2ccccc2[N+](=O)[O-])c1
ZINC000058064305,Cc1nnc(CN(C)Cc2ccc(C(C)(C)C)cc2)o1
ZINC000058401949,CCc1cccc(C)c1NC(=O)NC[C@@H](O)c2ccccc2
ZINC000075093637,CCS[C@@H]1CCC[C@H]1NC(=O)CCc2ccccc2O
ZINC000000293667,COc1ccc(C(=O)Oc2cccc3cccnc23)cc1
ZINC000015109550,CC(C)c1nnc2sc(-c3ccsc3)nn12
ZINC000000277162,COC(=O)c1ccc(CNc2ccc(C)cc2)cc1
ZINC000000451189,Cc1ccccc1C(=O)N[C@@H](C)c2ccc3c(c2)OCCO3
ZINC000036718999,CCC(C)(C)NC(=O)/C=C/c1cc(Cl)c2c(c1)OCO2
ZINC000014182043,COc1cc(NC(=O)c2ccc(C)c(F)c2)cc(OC)c1
ZINC000340591895,C(=C/c1cnc(-c2ccco2)s1)\c3ccncn3
ZINC000058733511,CCSc1nnc(COc2ccc(C)cc2)o1
ZINC000058421385,Cc1ncc(CN(C)c2ccc(C#N)cc2F)s1
ZINC000000453166,CCC(CC)C(=O)Nc1cc([N+](=O)[O-])ccc1C
ZINC000031542227,Cc1c([C@H](C)NC(=O)c2cc(Cl)ccc2F)cnn1C
ZINC000000450053,O=C(CSc1ccc(Cl)cc1)NC2CCCC2
ZINC000000302193,Cc1cc(NC(=O)C(C)C)ccc1Br
ZINC000097772849,COc1ccc(C)cc1NC(=O)NCCSC(C)C
ZINC000058344901,Cc1ccc(C)c(NC(=O)N[C@@H]2c3ccccc3C[C@@H]2O)c1
ZINC000057644961,C[C@H](C1CC1)N(C)C(=O)NCc2cc3ccccc3[nH]2
ZINC000058344907,CC(C)(C)c1nc(C(C)(C)NC(=O)c2ccccc2)no1
ZINC000000364928,Cc1ccc(O[C@@H](C)C(=O)Nc2ccccn2)c(C)c1
ZINC000000364929,Cc1ccc(O[C@H](C)C(=O)Nc2ccccn2)c(C)c1
ZINC000000086576,c1ccc([C@@H]2C[C@H](c3cccs3)n4ncnc4N2)cc1
ZINC000000290730,O=C(Cc1ccccc1)Nc2cccc3cccnc23
ZINC000005476671,CCOC(=O)c1c(NC(C)=O)sc2c1CC[C@@H](CC)C2
ZINC000014813640,O=[N+]([O-])c1cccnc1NCCc2cccc3cccnc23
ZINC000000364926,Cc1ccnc(NC(=O)[C@H](C)Oc2ccc(C)cc2C)c1
ZINC000000364927,Cc1ccnc(NC(=O)[C@@H](C)Oc2ccc(C)cc2C)c1
ZINC000000363497,COc1ccccc1C(=O)Nc2cccc3cccnc23
ZINC000000363490,CCOc1ccc(NC(=O)Cc2ccccc2F)cc1
ZINC000253416586,C=Cc1ccc(C(=O)N2CC(=O)Nc3c(F)cccc32)cc1
ZINC000000475662,O=C(Nc1ccc(Cl)cc1F)c2ccc3c(c2)OCO3
ZINC000000454752,O=Cc1cn(Cc2cccc([N+](=O)[O-])c2)c3ccccc13
ZINC000000349496,CCc1cc2c(=O)nc(-c3ccccc3)[nH]c2s1
ZINC000058688131,O=C(NCc1cccc(F)c1)c2ccc(Cl)cc2
ZINC000058370527,CCCc1cc(C(=O)N2CCC[C@@H](CCC)CC2)[nH]n1
ZINC000085236743,COC(C)(C)c1noc(C[C@@H]2CCOc3ccccc32)n1
ZINC000000390565,COc1ccc(-c2cc3ccccc3c(=O)o2)c(OC)c1
ZINC000000474390,CCn1cc(CNC(=O)Nc2cccc(Cl)c2)c(C)n1
ZINC000032299599,Cc1cc([N+](=O)[O-])cc(Br)c1Br
ZINC000058192676,Cc1cc([C@@H](C)NC(=O)COc2ccc(C#N)cc2)c(C)o1
ZINC000000337015,Brc1ccc(-c2csc3ncnn23)cc1
ZINC000072048907,CCC[C@@H]1CCCN(C(=O)c2cccnc2OC)CC1
ZINC000000557736,O=C(Nc1ccccc1OC(F)F)c2ccc([N+](=O)[O-])o2
ZINC000000557735,O=C(Nc1ccccc1OC(F)F)c2ccco2
ZINC000057529848,O=C(Nc1nc(-c2ccc[nH]2)cs1)c3ccccc3
ZINC000058166089,CC(=O)Nc1cccc([C@H](C)NC(=O)C=C2CCCC2)c1
ZINC000041881459,CSc1ccc([C@@H](C)NC(=O)c2cc(C)on2)cc1
ZINC000041881456,CSc1ccc([C@H](C)NC(=O)c2cc(C)on2)cc1
ZINC000058758927,CCCCC(=O)NCC(C)(C)c1ccc2c(c1)OCCO2
ZINC000031208177,Cc1ccc(-c2nc(C(=O)Nc3nccs3)cs2)o1
ZINC000030264231,C[C@@H]1c2cccn2CCN1C(=O)/C=C/c3ccsc3
ZINC000041958530,CCCN(CC1CC1)C(=O)c2cncc(Br)c2
ZINC000057280527,CCOc1ccc(NCC(=O)N2CCc3ccccc32)cc1
ZINC000057280525,Cc1cc(C)cc(NCC(=O)N2CCc3ccccc32)c1
ZINC000057280523,Cc1ccc(NCC(=O)N2CCc3ccccc32)cc1C
ZINC000000271916,CCc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1
ZINC000058343307,Cc1noc(C)c1NC(=O)/C=C/c2ccc(F)cc2
ZINC000075092223,Cc1nc(S[C@@H](C)C(=O)N(C)C(C)C)sc1C
ZINC000012375107,O[C@H]1C[C@H](C(F)(F)F)Oc2ccc(Cl)cc21
ZINC000000472034,Cc1cccc(NC(=O)[C@H](C)c2ccc([N+](=O)[O-])cc2)n1
ZINC000058283869,O=C(CCc1ccccc1)N(Cc2cccnc2)C3CC3
ZINC000029713169,O=C(N[C@H](c1ccccc1)c2ccccn2)C3CCCC3
ZINC000000524700,Cc1ccc(-c2nnc(SCc3ccccc3)n2N)cc1
ZINC000000442919,COc1ccc(Cc2noc(-c3ccc(F)cc3)n2)cc1
ZINC000000528453,COc1cc(NC(=O)C(C)(C)C)ccc1NC(=O)C(C)C
ZINC000000438040,CC[C@H](Oc1ccccc1)C(=O)Nc2ccccc2OC
ZINC000000438042,CC[C@@H](Oc1ccccc1)C(=O)Nc2ccccc2OC
ZINC000031651855,Cc1cc(CN(C)C(=O)c2cc3c(s2)CCCC3)no1
ZINC000000373334,O=Cc1ccc(COc2ccc(F)c(Cl)c2)o1
ZINC000000373330,C[C@@H](Oc1ccccc1)C(=O)Nc2cccc(F)c2
ZINC000000336273,CN(C(=O)CSC(=O)c1ccccc1)c2ccccc2
ZINC000003988917,Cn1cc(/C=C/2\C(=O)Nc3cccnc32)c4ccccc41
ZINC000001432519,CN1Cc2ccccc2N(Cc3ccccc3)C1=O
ZINC000000362174,CCOc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1
ZINC000060882669,COc1ccc(C(=O)N(C)Cc2ccc(C)o2)c(F)c1
ZINC000000505335,CCOc1ccc(C(=O)N[C@H](C)CC)cc1OCC
ZINC000014061730,Cc1ccc(NC(=O)[C@H]2CC(=O)Nc3cc(F)ccc32)cc1
ZINC000000370677,COc1cccc(C(=O)NCCC2=CCCCC2)c1
ZINC000058357311,COc1ccccc1-c2cc(NC(=O)c3ccoc3C)n[nH]2
ZINC000014629779,COC(=O)c1ccc(Oc2cc(C)ccc2N)cc1
ZINC000000437046,Cc1ccc([C@@H](NC(N)=O)c2ccccc2)cc1C
ZINC000000381006,O=C(/C=C/c1ccc(Cl)cc1)NCc2cccnc2
ZINC000014181347,Cc1ccc(C(=O)NCCc2ccc3c(c2)OCO3)cc1C
ZINC000000479419,COc1cc(OC)cc(C(=O)Nc2c(F)cccc2F)c1
ZINC000000406614,O=c1c2ccccc2ncn1Cc3cccc(Cl)c3
ZINC000223167858,COCC1(CNC(=O)[C@@H]2C[C@H]2c3ccccc3)CCCC1
ZINC000000336059,CCOc1cc(C=O)c(Br)cc1OC(C)C
ZINC000000406345,Clc1ccc(Cl)c(-c2nnnn2-c3ccccc3)n1
ZINC000014019221,Cc1ccc(C)c(CSCC(=O)Nc2cc(C)on2)c1
ZINC000000529278,COc1ccc(-c2nc(C#N)c(NCC(C)C)o2)cc1
ZINC000000536157,COc1ccccc1[C@H]2CC(c3ccccc3)=NN2C(C)=O
ZINC000242346959,O=C([C@@H]1CC=CCC1)N2CCC[C@@H]2C[C@H](O)c3ccccc3
ZINC000000439575,COc1ccc(C2=NCCc3cc(OC)c(OC)cc32)cc1
ZINC000015480423,C[C@H]1CCCC[C@H]1NC(=O)CCc2nc3ccccc3[nH]2
ZINC000000459403,Cc1ccccc1CNS(=O)(=O)c2ccc(Cl)cc2
ZINC000000458861,O=C(c1cccs1)N2CC[C@H](c3ccccc3)C2
ZINC000169745232,C[Si](C)(c1ccccc1CO)c2cccc3ccccc23
ZINC000058414027,COc1ccc([C@@H]2CCN(C(=O)Nc3cccnc3)C2)cc1
ZINC000036397124,CCSc1nnc(SCc2cc(C)no2)s1
ZINC000013744780,C[C@@H](NC(=O)c1ccc(Br)o1)C(C)(C)C
ZINC000075093685,CC[C@@](C)(CC(=O)OC)NC(=O)Nc1ccc(Cl)cc1
ZINC000013744782,C[C@H](NC(=O)c1ccc(Br)o1)C(C)(C)C
ZINC000036397432,C[C@H](NC(=O)c1cccnc1)c2ccc(Cl)s2
ZINC000000439642,CC(C)(C)Nc1nc(Cl)nc(NC2CCCC2)n1
ZINC000223753515,O=C(NCc1ccc(-c2ccccc2)o1)[C@H]3CCC[C@@H](O)C3
ZINC000030179527,CCOCc1ccccc1CNC(=O)c2ccc(C)cc2
ZINC000030853644,CC(C)c1ccccc1O[C@H](C)C(=O)NCc2cccnc2
ZINC000000309562,O=C(Cc1cccs1)OCC(=O)c2ccc(Cl)cc2
ZINC000014134860,COc1cccc(NC(=O)c2cc(Cl)nc(Cl)n2)c1
ZINC000252586798,C[C@@H]1CCN(Cc2csc(C3CC3)n2)[C@@H]([C@@H](C)O)C1
ZINC000252586799,C[C@H](O)[C@H]1C[C@H](C)CCN1Cc2csc(C3CC3)n2
ZINC000075094319,Cc1cccc(C(=O)N(CC(F)(F)F)C2CCCC2)n1
ZINC000036353667,O=c1c2sccc2ncn1Cc3c(F)cccc3Cl
ZINC000057652495,CCOCCSc1nnc(-c2ccccc2C)o1
ZINC000059801787,COc1ccc(NCC(=O)N2CCCCCCC2)cc1F
ZINC000000318713,O=C(/C=C/c1ccccc1)NCCc2ccc(F)cc2
ZINC000000456986,O=C(Cc1cccs1)Nc2ccc(F)cc2F
ZINC000000317331,COc1ccc(-c2noc(Cc3ccccc3)n2)cc1
ZINC000058289650,CCONC(=O)c1cnc(-c2ccc(C)cc2C)s1
ZINC000029143605,COCc1cccc(NC(=O)Cc2ccccc2F)c1
ZINC000029147987,C[C@@H](Oc1ccc(F)cc1)C(=O)N[C@@H]2CCCC[C@H]2C
ZINC000029147984,C[C@H]1CCCC[C@@H]1NC(=O)[C@@H](C)Oc2ccc(F)cc2
ZINC000029147982,C[C@@H](Oc1ccc(F)cc1)C(=O)N[C@H]2CCCC[C@H]2C
ZINC000000335503,CC(=O)Nc1ccc(NC(=O)C2CCCCC2)cc1
ZINC000029147989,C[C@@H](Oc1ccc(F)cc1)C(=O)N[C@@H]2CCCC[C@H]2C
ZINC000036357579,O=C(Nc1ccc2cc[nH]c2c1)c3csc(NC4CC4)n3
ZINC000000368140,Cc1cccc(NC(=O)c2cc3ccc(O)cc3oc2=O)c1
ZINC000000383744,O=C(Oc1ccc2c(c1)OCO2)c3ccc(Cl)cc3
ZINC000239231242,C[C@@H]1[C@@H](NC(=O)c2cccc([N+](=O)[O-])c2)CCC[C@H]1C
ZINC000239231243,C[C@H]1[C@H](C)CCC[C@H]1NC(=O)c2cccc([N+](=O)[O-])c2
ZINC000024810931,C[C@@H](OC(=O)[C@@H]1CC=CCC1)C(=O)Nc2ccccc2F
ZINC000000409505,COc1ccc(NC(=O)c2c(F)cccc2OC)cc1
ZINC000000376922,COc1ccc(NC(=O)CCc2ccc(C)o2)cc1
ZINC000013938681,CCCCC[C@@H](C)NS(=O)(=O)Cc1ccccc1
ZINC000013938682,CCCCC[C@H](C)NS(=O)(=O)Cc1ccccc1
ZINC000058177946,OCCN(Cc1csc(-c2cccs2)n1)CC3CC3
ZINC000014076156,C[C@H]1CCCC[C@]12NC(=O)N(C/C=C/c3ccccc3)C2=O
ZINC000014076157,C[C@@H]1CCCC[C@]12NC(=O)N(C/C=C/c3ccccc3)C2=O
ZINC000014076154,C[C@@H]1CCCC[C@@]12NC(=O)N(C/C=C/c3ccccc3)C2=O
ZINC000121000034,Cc1ccccc1[C@@H]2C[C@@H](C)N(C(=O)c3ccc[nH]3)C2
